385 3.934 1 4.916 4.916 -0.001 -0.001 0 130
386 4.037 1 4.915 4.915 -0.001 -0.001 0 130
387 3.929 1 4.916 4.916 -0.001 -0.001 0 130
388 4.008 1 4.915 4.916 -0.001 -0.001 0 130
389 3.932 1 4.916 4.916 -0.001 -0.001 0 150
390 3.914 1 4.916 4.916 0.000 0.000 0 130
391 4.026 1 4.915 4.915 0.000 0.000 0 120
392 3.962 1 4.916 4.916 -0.001 -0.001 0 130
393 3.938 1 4.916 4.916 -0.001 -0.001 0 130
394 3.912 1 4.916 4.916 -0.001 -0.001 0 130
395 3.945 1 4.916 4.916 -0.001 -0.001 0 130
396 3.896 1 4.916 4.916 -0.001 -0.001 0 130
397 3.974 1 4.916 4.916 0.000 0.000 0 130
398 3.900 1 4.916 4.916 -0.001 -0.001 0 140
399 3.953 1 4.916 4.916 -0.001 -0.001 0 130
400 4.020 1 4.915 4.916 -0.001 -0.001 0 130
401 3.946 1 4.916 4.916 -0.001 -0.001 0 130
402 3.943 1 4.916 4.916 0.001 0.001 0 130
403 3.866 1 4.916 4.916 0.001 0.001 0 130
404 3.970 1 4.916 4.916 -0.001 -0.001 0 130
405 3.926 1 4.916 4.916 -0.001 -0.001 0 130
406 3.882 1 4.916 4.916 -0.001 -0.001 0 130
407 4.019 1 4.915 4.916 0.000 0.000 0 130
408 3.791 1 4.916 4.916 -0.001 -0.001 0 130
409 3.965 1 4.916 4.916 -0.001 -0.001 0 130
410 3.899 1 4.915 4.916 -0.001 -0.001 0 120
411 3.850 2 4.916 4.916 4.916 0.000 0 0
412 3.849 1 4.916 4.916 0.001 0.001 0 120
413 3.980 1 4.915 4.916 -0.001 -0.001 0 130
414 4.000 1 4.915 4.916 -0.001 -0.001 0 130
415 3.997 1 4.915 4.916 -0.001 -0.001 0 130
416 0.226 3 2.466 0.000 0.000 0.000 0 0
417 3.886 1 4.916 4.916 0.007 0.031 0 130
418 3.911 1 4.916 4.916 -0.001 -0.001 0 130
419 4.012 1 4.915 4.916 0.000 0.000 0 110
420 3.969 1 4.916 4.916 -0.001 -0.001 0 140
421 3.975 1 4.916 4.916 0.000 0.000 0 140
422 3.914 1 4.916 4.916 0.003 0.003 0 140
423 3.892 1 4.916 4.916 -0.001 -0.001 0 130
424 3.824 1 4.916 4.916 -0.001 -0.001 0 130
425 4.011 1 4.916 4.916 0.000 0.000 0 130
426 3.974 1 4.916 4.916 0.002 0.002 0 130
427 3.947 1 4.916 4.916 -0.001 -0.001 0 130
428 3.971 1 4.916 4.916 0.003 0.003 0 130
429 3.954 1 4.916 4.916 -0.001 -0.001 0 130
430 4.013 1 4.915 4.916 0.002 0.002 0 130
431 3.992 1 4.915 4.916 -0.001 -0.001 0 130
432 3.918 1 4.916 4.916 -0.001 -0.001 0 130
433 3.921 1 4.916 4.916 0.000 0.000 0 140
434 3.936 1 4.916 4.916 0.000 0.000 0 130
435 3.942 1 4.916 4.916 0.002 0.002 0 120
436 3.854 1 4.916 4.916 -0.001 -0.001 0 140
437 3.984 1 4.915 4.916 -0.001 -0.001 0 120
438 3.948 1 4.916 4.916 -0.001 -0.001 0 130
439 3.923 1 4.916 4.916 -0.001 -0.001 0 130
440 3.942 1 4.916 4.916 -0.001 -0.001 0 140
441 3.989 1 4.916 4.916 0.000 0.000 0 130
442 0.125 2 4.927 4.927 4.927 0.000 0 0
443 3.986 1 4.916 4.916 -0.001 -0.001 0 130
444 3.996 1 4.916 4.916 -0.001 -0.001 0 130
445 4.024 1 4.915 4.916 0.000 0.000 0 130
446 3.903 1 4.916 4.916 -0.001 -0.001 0 140
447 0.125 2 4.927 4.927 4.927 0.000 0 0
448 3.929 1 4.916 4.916 -0.001 -0.001 0 130
449 3.974 1 4.916 4.916 -0.001 -0.001 0 130
450 4.000 1 4.916 4.916 0.000 0.000 0 130
451 3.903 1 4.916 4.916 0.000 0.000 0 130
452 3.947 1 4.916 4.916 0.000 0.000 0 130
453 3.980 1 4.916 4.916 -0.001 -0.001 0 130
454 0.125 2 4.927 4.927 4.927 0.000 0 0
455 3.942 1 4.916 4.916 0.000 0.000 0 130
456 4.002 1 4.916 4.916 0.000 0.000 0 130
457 3.888 1 4.916 4.916 -0.001 -0.001 0 130
458 3.875 1 4.916 4.916 -0.001 -0.001 0 120
459 0.125 2 4.927 4.927 4.927 0.000 0 0
460 3.951 1 4.916 4.916 -0.001 -0.001 0 130
461 3.853 1 4.916 4.916 -0.001 -0.001 0 140
462 4.150 1 4.915 4.915 -0.001 -0.001 0 130
463 3.943 1 4.916 4.916 -0.001 -0.001 0 140
464 3.962 1 4.916 4.916 -0.001 -0.001 0 140
465 4.000 1 4.915 4.916 -0.001 -0.001 0 130
466 0.125 2 4.927 4.927 4.927 0.000 0 0
467 3.963 1 4.916 4.916 -0.001 -0.001 0 130
468 3.977 1 4.915 4.916 0.000 0.000 0 130
469 3.910 1 4.916 4.916 -0.001 -0.001 0 120
470 3.929 1 4.916 4.916 -0.001 -0.001 0 130
471 3.985 1 4.915 4.916 0.001 0.001 0 140
472 4.025 1 4.915 4.916 -0.001 -0.001 0 130
473 0.125 2 4.927 4.927 4.927 0.000 0 0
474 4.014 1 4.915 4.916 -0.001 -0.001 0 130
475 3.529 2 4.916 4.916 4.916 0.000 0 0
476 0.989 2 4.923 4.923 4.923 0.000 0 0
477 3.984 1 4.915 4.915 0.000 0.000 0 130
478 4.029 1 4.915 4.915 -0.001 -0.001 0 140
479 3.968 1 4.916 4.916 -0.001 -0.001 0 120
480 0.125 2 4.927 4.927 4.927 0.000 0 0
481 4.000 1 4.915 4.915 -0.001 -0.001 0 130
482 3.960 1 4.915 4.916 -0.001 -0.001 0 130
483 4.044 1 4.915 4.915 -0.001 -0.001 0 130
484 3.906 1 4.916 4.916 -0.001 -0.001 0 130
485 3.967 1 4.916 4.916 -0.001 -0.001 0 130
486 3.992 1 4.915 4.915 0.000 0.000 0 130
487 3.969 1 4.915 4.916 0.001 0.001 0 130
488 3.986 1 4.915 4.916 -0.001 -0.001 0 120
489 4.007 1 4.915 4.915 0.000 0.000 0 140
490 3.970 1 4.916 4.916 -0.001 -0.001 0 130
491 3.953 1 4.916 4.916 -0.001 -0.001 0 130
492 3.821 1 4.916 4.916 0.001 0.001 0 130
493 3.876 1 4.916 4.916 -0.001 -0.001 0 130
494 4.042 1 4.915 4.915 -0.001 -0.001 0 130
495 3.971 1 4.916 4.916 0.002 0.002 0 140
496 49.918 2 4.140 4.233 4.266 0.000 0 0
497 3.968 1 4.916 4.916 0.000 -0.001 0 130
498 4.025 1 4.915 4.915 0.000 0.000 0 130
499 3.914 1 4.915 4.915 0.000 0.000 0 130
500 3.971 1 4.916 4.916 0.002 0.002 0 120
501 4.031 1 4.915 4.915 -0.001 -0.001 0 120
502 4.012 1 4.915 4.916 0.001 0.001 0 130
503 4.020 1 4.915 4.915 -0.001 -0.001 0 130
504 3.945 1 4.916 4.916 -0.001 -0.001 0 110
505 0.125 2 4.927 4.927 4.927 0.000 0 0
506 3.873 1 4.916 4.916 0.000 0.000 0 130
507 3.941 1 4.915 4.915 -0.001 -0.001 0 120
508 3.953 1 4.915 4.916 -0.001 -0.001 0 120
509 3.944 1 4.916 4.916 -0.001 -0.001 0 130
510 3.949 1 4.916 4.916 -0.001 -0.001 0 130
511 3.843 1 4.916 4.916 -0.001 -0.001 0 130
512 3.959 1 4.916 4.916 -0.001 -0.001 0 130
513 3.939 1 4.916 4.916 0.000 0.000 0 130
514 3.846 1 4.916 4.916 -0.001 -0.001 0 140
515 3.935 1 4.916 4.916 -0.001 -0.001 0 130
516 3.961 1 4.916 4.916 -0.001 -0.001 0 130
517 3.994 1 4.916 4.916 -0.001 -0.001 0 130
518 3.918 1 4.916 4.916 -0.001 -0.001 0 120
519 3.937 1 4.916 4.916 -0.001 -0.001 0 130
520 3.948 1 4.916 4.916 -0.001 -0.001 0 130
521 3.956 1 4.916 4.916 -0.001 -0.001 0 130
522 3.962 1 4.916 4.916 -0.001 -0.001 0 140
523 3.867 1 4.916 4.916 -0.001 -0.001 0 130
524 0.125 2 4.927 4.927 4.927 0.000 0 0
525 3.960 1 4.916 4.916 -0.001 -0.001 0 130
526 0.125 2 4.927 4.927 4.927 0.000 0 0
527 3.892 1 4.916 4.916 0.000 0.000 0 130
528 3.961 1 4.916 4.916 -0.001 -0.001 0 130
529 0.125 2 4.927 4.927 4.927 0.000 0 0
530 3.934 1 4.916 4.916 0.003 0.003 0 130
531 3.996 1 4.916 4.916 -0.001 -0.001 0 130
532 3.954 1 4.916 4.916 0.001 0.001 0 120
533 3.914 1 4.916 4.916 -0.001 -0.001 0 130
534 3.919 1 4.916 4.916 0.001 0.001 0 130
535 4.002 1 4.916 4.916 -0.001 -0.001 0 140
536 3.925 1 4.916 4.916 0.000 0.000 0 130
537 3.898 1 4.916 4.916 -0.001 0.000 0 120
538 3.931 1 4.916 4.916 -0.001 -0.001 0 130
539 3.927 1 4.916 4.916 -0.001 -0.001 0 130
540 3.989 1 4.916 4.916 -0.001 -0.001 0 130
541 3.980 1 4.916 4.916 0.000 -0.001 0 120
542 4.009 1 4.915 4.916 -0.001 -0.001 0 130
543 3.974 1 4.916 4.916 -0.001 -0.001 0 130
544 3.976 1 4.916 4.916 -0.001 -0.001 0 130
545 3.969 1 4.916 4.916 -0.001 -0.001 0 140
546 3.572 2 4.916 4.916 4.917 0.000 0 0
547 4.008 1 4.916 4.916 -0.001 -0.001 0 130
548 4.036 1 4.915 4.916 0.002 0.002 0 130
549 49.918 4 4.569 4.672 0.000 0.000 50 60
550 49.918 3 0.079 0.000 0.000 0.000 0 0
551 49.918 3 0.198 0.000 0.000 0.000 0 0
552 4.008 1 4.916 4.916 -0.001 -0.001 0 130
553 3.946 1 4.916 4.916 -0.001 -0.001 0 130
554 3.956 1 4.916 4.916 -0.001 -0.001 0 140
555 3.988 1 4.916 4.916 -0.001 -0.001 0 130
556 3.994 1 4.915 4.916 -0.001 -0.001 0 120
557 3.911 1 4.916 4.916 0.002 0.002 0 120
558 3.992 1 4.915 4.916 0.000 0.000 0 130
559 4.003 1 4.916 4.916 -0.001 -0.001 0 130
560 3.946 1 4.916 4.916 -0.001 -0.001 0 140
561 3.961 1 4.916 4.916 0.002 0.002 0 120
562 3.886 1 4.916 4.916 -0.001 -0.001 0 120
563 3.870 3 0.002 0.000 0.000 0.000 0 0
564 3.948 1 4.916 4.916 -0.001 -0.001 0 130
565 3.946 1 4.916 4.916 -0.001 -0.001 0 130
566 3.939 1 4.916 4.916 0.000 0.000 0 130
567 4.031 1 4.915 4.915 -0.001 -0.001 0 130
568 3.982 1 4.916 4.916 0.000 0.000 0 140
569 3.993 1 4.916 4.916 0.000 0.000 0 120
570 3.937 1 4.916 4.916 -0.001 -0.001 0 120
571 3.963 1 4.916 4.916 -0.001 -0.001 0 140
572 3.935 1 4.915 4.915 -0.001 -0.001 0 140
573 3.921 1 4.916 4.916 0.000 0.000 0 130
574 3.958 1 4.916 4.916 0.000 0.000 0 130
575 3.989 1 4.916 4.916 -0.001 -0.001 0 120
576 3.908 1 4.916 4.916 -0.001 -0.001 0 130
577 4.012 1 4.915 4.915 -0.001 -0.001 0 130
578 4.027 1 4.915 4.915 -0.001 -0.001 0 130
579 7.704 1 4.906 4.906 0.002 0.002 0 130
580 4.005 1 4.915 4.916 -0.001 -0.001 0 130
581 49.918 3 0.051 0.000 0.000 0.000 0 0
582 3.964 1 4.916 4.916 -0.001 -0.001 0 130
583 3.866 1 4.916 4.916 -0.001 -0.001 0 130
584 3.857 1 4.916 4.916 0.000 0.000 0 130
585 3.970 1 4.916 4.916 -0.001 -0.001 0 120
586 3.930 1 4.916 4.916 0.000 -0.001 0 120
587 3.873 1 4.916 4.916 -0.001 -0.001 0 130
588 3.993 1 4.915 4.916 0.000 0.000 0 130
589 3.958 1 4.916 4.916 -0.001 -0.001 0 130
590 3.947 1 4.916 4.916 -0.001 -0.001 0 130
591 3.922 1 4.916 4.916 -0.001 -0.001 0 130
592 0.125 2 4.927 4.927 4.927 0.000 0 0
593 4.023 1 4.915 4.916 0.000 0.000 0 140
594 3.878 1 4.916 4.916 -0.001 -0.001 0 130
595 3.997 1 4.916 4.916 0.000 0.000 0 140
596 4.043 1 4.915 4.916 -0.001 -0.001 0 120
597 3.959 1 4.916 4.916 -0.001 -0.001 0 130
598 3.964 1 4.916 4.916 -0.001 -0.001 0 130
599 4.020 1 4.916 4.916 -0.001 -0.001 0 130
600 3.958 1 4.916 4.916 0.000 0.000 0 130
601 3.930 1 4.916 4.916 0.000 0.000 0 120
602 3.963 1 4.916 4.916 0.000 0.000 0 140
603 3.970 1 4.916 4.916 -0.001 -0.001 0 120
604 49.918 2 3.918 3.999 4.020 0.000 0 0
605 3.966 1 4.916 4.916 -0.001 -0.001 0 140
606 4.419 1 4.914 4.914 0.000 0.001 0 130
607 3.972 1 4.915 4.916 -0.001 -0.001 0 140
608 3.955 1 4.916 4.916 -0.001 -0.001 0 120
609 3.926 1 4.916 4.916 -0.001 -0.001 0 140
610 3.931 1 4.916 4.916 -0.001 -0.001 0 130
611 3.933 1 4.916 4.916 0.000 0.000 0 130
612 4.036 1 4.915 4.915 -0.001 -0.001 0 120
613 3.942 1 4.916 4.916 0.000 -0.001 0 130
614 3.970 1 4.916 4.916 -0.001 -0.001 0 130
615 3.991 1 4.916 4.916 0.000 0.000 0 130
616 3.938 1 4.916 4.916 0.000 0.000 0 130
617 3.950 1 4.916 4.916 0.000 0.000 0 130
618 3.911 1 4.916 4.916 -0.001 -0.001 0 130
619 3.956 1 4.916 4.916 -0.001 -0.001 0 130
620 3.942 1 4.916 4.916 -0.001 -0.001 0 130
621 3.969 1 4.916 4.916 0.000 0.000 0 140
622 3.979 1 4.916 4.916 0.000 0.000 0 130
623 3.964 1 4.916 4.916 0.000 0.000 0 130
624 1.837 1 4.921 4.921 -0.001 -0.001 0 80
625 4.003 1 4.916 4.916 0.000 0.000 0 140
626 3.905 1 4.916 4.916 -0.001 -0.001 0 130
627 4.052 1 4.915 4.915 -0.001 -0.001 0 130
628 4.011 1 4.915 4.916 -0.001 -0.001 0 130
629 3.970 1 4.916 4.916 0.000 0.000 0 130
630 4.019 1 4.916 4.916 -0.001 -0.001 0 120
631 3.965 1 4.916 4.916 -0.001 -0.001 0 130
632 4.016 1 4.916 4.915 -0.001 -0.001 0 130
633 3.957 1 4.916 4.916 0.000 0.000 0 130
634 3.970 1 4.916 4.916 0.000 0.000 0 130
635 3.931 1 4.916 4.916 -0.001 -0.001 0 130
636 3.886 1 4.916 4.916 -0.001 -0.001 0 130
637 4.000 1 4.916 4.916 -0.001 -0.001 0 120
638 3.828 1 4.916 4.916 0.000 0.000 0 130
639 3.897 1 4.916 4.916 -0.001 -0.001 0 130
640 4.018 1 4.916 4.916 0.000 0.000 0 130
641 3.963 1 4.916 4.916 0.000 0.000 0 130
642 3.967 1 4.916 4.916 0.000 0.000 0 120
643 3.955 1 4.916 4.916 -0.001 0.000 0 130
644 3.951 1 4.916 4.916 -0.001 -0.001 0 130
645 3.898 1 4.916 4.916 0.000 0.000 0 140
646 0.125 2 4.927 4.927 4.927 0.000 0 0
647 3.964 1 4.916 4.916 -0.001 -0.001 0 130
648 3.963 1 4.916 4.916 -0.001 -0.001 0 130
649 3.961 1 4.916 4.916 0.002 0.002 0 130
650 4.010 1 4.916 4.916 -0.001 -0.001 0 120
651 3.938 1 4.916 4.916 0.000 0.000 0 140
652 3.957 1 4.916 4.916 -0.001 -0.001 0 140
653 3.984 1 4.916 4.916 -0.001 -0.001 0 130
654 3.819 1 4.916 4.916 0.000 0.000 0 130
655 3.996 1 4.916 4.916 0.003 0.003 0 130
656 3.900 1 4.916 4.916 -0.001 -0.001 0 130
657 3.860 1 4.916 4.916 -0.001 -0.001 0 130
658 0.125 2 4.927 4.927 4.927 0.000 0 0
659 3.987 1 4.916 4.916 -0.001 -0.001 0 120
660 4.002 1 4.916 4.916 -0.001 -0.001 0 120
661 3.997 1 4.916 4.916 -0.001 -0.001 0 130
662 3.924 1 4.916 4.916 -0.001 -0.001 0 130
663 3.912 1 4.916 4.916 -0.001 -0.001 0 130
664 3.880 1 4.916 4.916 -0.001 -0.001 0 130
665 3.941 1 4.916 4.916 -0.001 -0.001 0 130
666 3.938 1 4.916 4.916 -0.001 -0.001 0 130
667 3.999 1 4.916 4.916 -0.001 -0.001 0 140
668 3.830 1 4.916 4.916 -0.001 -0.001 0 130
669 3.953 1 4.916 4.916 -0.001 -0.001 0 140
670 4.040 1 4.915 4.915 -0.001 -0.001 0 140
671 3.940 1 4.916 4.916 -0.001 -0.001 0 140
672 3.995 1 4.916 4.916 -0.001 -0.001 0 140
673 49.918 3 0.044 0.000 0.000 0.000 0 0
674 3.989 1 4.916 4.916 -0.001 -0.001 0 130
675 3.945 1 4.916 4.916 -0.001 -0.001 0 130
676 3.953 1 4.916 4.916 -0.001 -0.001 0 130
677 4.016 1 4.915 4.916 -0.001 -0.001 0 130
678 0.125 2 4.927 4.927 4.927 0.000 0 0
679 0.125 2 4.927 4.927 4.927 0.000 0 0
680 3.962 1 4.916 4.916 -0.001 -0.001 0 140
681 3.999 1 4.916 4.916 -0.001 -0.001 0 130
682 3.887 1 4.916 4.916 -0.001 -0.001 0 130
683 3.950 1 4.916 4.916 -0.001 -0.001 0 140
684 3.875 1 4.916 4.916 0.000 0.000 0 130
685 3.969 1 4.916 4.916 -0.001 -0.001 0 130
686 3.940 1 4.916 4.916 0.000 0.000 0 140
687 3.982 1 4.916 4.916 0.000 0.000 0 130
688 3.952 1 4.916 4.916 0.000 0.000 0 130
689 3.924 1 4.916 4.916 -0.001 -0.001 0 140
690 3.932 1 4.916 4.916 0.000 0.000 0 140
691 0.974 2 4.922 4.921 4.921 0.000 0 0
692 3.996 1 4.916 4.916 -0.001 -0.001 0 130
693 4.030 1 4.915 4.916 -0.001 -0.001 0 140
694 4.031 1 4.916 4.916 0.000 0.000 0 130
695 4.014 1 4.916 4.916 -0.001 -0.001 0 130
696 3.908 1 4.916 4.916 0.001 0.001 0 130
697 3.926 1 4.916 4.916 0.000 0.000 0 120
698 3.963 1 4.916 4.916 0.001 0.001 0 130
699 3.924 1 4.916 4.916 -0.001 -0.001 0 140
700 3.946 1 4.916 4.916 0.000 0.000 0 130
701 3.966 1 4.916 4.916 0.002 0.002 0 130
702 3.987 1 4.916 4.916 -0.001 -0.001 0 130
703 3.973 1 4.916 4.916 0.000 0.000 0 120
704 0.125 2 4.927 4.927 4.927 0.000 0 0
705 0.125 1 4.927 4.927 4.927 -0.001 60 140
706 3.976 1 4.916 4.916 -0.001 -0.001 0 130
707 3.882 1 4.916 4.916 0.001 0.001 0 130
708 3.867 1 4.916 4.916 -0.001 -0.001 0 130
709 3.968 1 4.916 4.916 0.003 0.003 0 130
710 0.125 2 4.927 4.927 4.927 0.000 0 0
711 3.927 1 4.916 4.916 0.002 0.002 0 130
712 3.988 1 4.916 4.916 0.003 0.003 0 110
713 3.940 1 4.916 4.916 0.000 0.000 0 130
714 3.949 1 4.916 4.916 0.000 0.000 0 120
715 3.980 1 4.916 4.916 -0.001 -0.001 0 130
716 3.946 1 4.916 4.916 -0.001 -0.001 0 140
717 0.125 2 4.927 4.927 4.927 0.000 0 0
718 3.980 1 4.916 4.916 0.000 0.000 0 140
719 4.000 1 4.916 4.916 0.005 0.005 0 120
720 3.966 1 4.916 4.916 -0.001 -0.001 0 130
721 4.002 1 4.915 4.916 0.000 0.000 0 140
722 3.971 4 4.916 4.901 0.000 0.000 50 60
723 3.902 1 4.916 4.916 -0.001 -0.001 0 140
724 3.985 1 4.915 4.916 -0.001 -0.001 0 130
725 3.879 1 4.916 4.916 -0.001 -0.001 0 130
726 3.969 1 4.916 4.916 -0.001 -0.001 0 130
727 0.125 1 4.927 4.927 4.927 -0.001 80 140
728 3.906 1 4.916 4.916 0.000 0.001 0 130
729 3.905 1 4.916 4.916 0.001 0.001 0 130
730 3.949 1 4.916 4.916 -0.001 -0.001 0 130
731 3.808 1 4.916 4.916 -0.001 -0.001 0 120
732 0.125 2 4.927 4.927 4.927 0.000 0 0
733 3.954 1 4.916 4.916 -0.001 -0.001 0 130
734 3.933 1 4.916 4.916 -0.001 -0.001 0 130
735 3.987 1 4.916 4.916 -0.001 -0.001 0 130
736 3.939 1 4.916 4.916 -0.001 -0.001 0 130
737 3.948 1 4.916 4.916 -0.001 -0.001 0 130
738 4.001 1 4.916 4.916 -0.001 -0.001 0 130
739 0.125 2 4.927 4.927 4.927 0.000 0 0
740 0.125 1 4.927 4.927 0.000 0.000 0 140
741 3.934 1 4.916 4.916 -0.001 -0.001 0 140
742 4.007 1 4.916 4.916 0.000 0.000 0 130
743 3.992 1 4.916 4.916 -0.001 -0.001 0 140
744 3.935 1 4.916 4.916 -0.001 -0.001 0 130
745 4.025 1 4.916 4.916 0.000 0.000 0 130
746 3.880 1 4.916 4.916 -0.001 -0.001 0 130
747 3.992 1 4.916 4.916 -0.001 -0.001 0 130
748 3.960 1 4.916 4.916 -0.001 -0.001 0 130
749 3.970 1 4.916 4.916 -0.001 -0.001 0 130
750 3.979 1 4.916 4.916 -0.001 -0.001 0 130
751 3.935 1 4.916 4.916 -0.001 -0.001 0 120
752 4.024 1 4.915 4.916 -0.001 -0.001 0 130
753 3.871 1 4.916 4.916 0.000 0.000 0 140
754 3.974 1 4.916 4.916 -0.001 -0.001 0 130
755 3.895 1 4.916 4.916 0.000 0.000 0 150
756 4.017 1 4.916 4.916 -0.001 -0.001 0 140
757 4.049 1 4.915 4.916 -0.001 -0.001 0 130
758 3.936 1 4.916 4.916 0.000 0.000 0 120
759 3.966 1 4.916 4.916 -0.001 -0.001 0 140
760 3.990 1 4.916 4.916 -0.001 -0.001 0 130
761 3.988 1 4.916 4.916 -0.001 0.000 0 120
762 0.125 2 4.927 4.927 4.927 0.000 0 0
763 3.989 1 4.916 4.916 -0.001 -0.001 0 120
764 3.989 1 4.916 4.916 -0.001 -0.001 0 140
765 3.996 1 4.916 4.916 -0.001 -0.001 0 130
766 3.938 1 4.916 4.916 -0.001 -0.001 0 130
767 49.918 3 0.069 0.000 0.000 0.000 0 0
768 3.889 1 4.916 4.916 -0.001 -0.001 0 120
769 4.032 1 4.916 4.916 -0.001 -0.001 0 130
770 3.976 1 4.916 4.916 -0.001 -0.001 0 130
771 3.940 1 4.916 4.916 -0.001 -0.001 0 140
772 3.993 1 4.916 4.916 0.000 0.000 0 130
773 3.955 1 4.916 4.916 0.001 0.001 0 130
774 3.928 1 4.916 4.916 -0.001 -0.001 0 130
775 0.125 2 4.927 4.927 4.927 0.000 0 0
776 3.997 1 4.916 4.916 -0.001 -0.001 0 140
777 3.939 1 4.916 4.916 -0.001 -0.001 0 130
778 4.029 1 4.916 4.916 -0.001 -0.001 0 130
779 3.999 1 4.916 4.916 0.000 0.000 0 120
780 3.973 1 4.916 4.916 -0.001 -0.001 0 130
781 0.125 2 4.927 4.927 4.927 0.000 0 0
782 0.125 1 4.927 4.927 -0.001 -0.001 0 130
783 3.967 1 4.916 4.916 -0.001 -0.001 0 130
784 3.977 1 4.916 4.916 0.000 0.000 0 130
785 4.019 1 4.916 4.916 0.002 0.002 0 130
786 3.996 1 4.916 4.916 -0.001 -0.001 0 130
787 4.038 1 4.916 4.916 -0.001 -0.001 0 140
788 3.946 1 4.916 4.916 0.001 0.001 0 140
789 3.953 1 4.916 4.916 -0.001 -0.001 0 130
790 3.963 1 4.916 4.916 0.000 0.000 0 140
791 3.981 1 4.916 4.916 -0.001 -0.001 0 130
792 3.932 1 4.916 4.916 -0.001 -0.001 0 130
793 8.109 2 4.905 4.905 4.905 0.000 0 0
794 4.041 1 4.916 4.916 -0.001 -0.001 0 120
795 3.965 1 4.916 4.916 0.000 0.000 0 140
796 3.915 1 4.916 4.916 -0.001 -0.001 0 130
797 3.950 1 4.916 4.916 -0.001 -0.001 0 130
798 3.966 1 4.916 4.916 0.000 0.000 0 130
799 3.956 1 4.916 4.916 0.000 0.000 0 130
800 3.916 1 4.916 4.916 -0.001 -0.001 0 130
801 3.993 1 4.916 4.916 0.000 0.000 0 130
802 3.930 1 4.916 4.916 -0.001 -0.001 0 130
803 3.964 1 4.916 4.916 0.000 0.000 0 120
804 3.926 1 4.916 4.916 -0.001 -0.001 0 130
805 3.912 1 4.916 4.916 -0.001 -0.001 0 130
806 4.084 1 4.915 4.916 0.000 0.000 0 120
807 3.942 1 4.916 4.916 -0.001 -0.001 0 120
808 3.989 1 4.916 4.916 -0.001 -0.001 0 130
809 3.831 1 4.916 4.916 -0.001 -0.001 0 140
810 3.982 1 4.916 4.916 -0.001 -0.001 0 140
811 4.032 1 4.916 4.916 0.000 -0.001 0 130
812 0.125 2 4.927 4.927 4.927 0.000 0 0
813 3.962 1 4.916 4.916 0.003 0.003 0 130
814 3.923 1 4.916 4.916 -0.001 -0.001 0 130
815 3.948 1 4.916 4.916 -0.001 -0.001 0 130
816 3.912 1 4.916 4.916 -0.001 -0.001 0 130
817 3.943 1 4.916 4.916 -0.001 -0.001 0 120
818 3.994 1 4.916 4.916 -0.001 -0.001 0 130
819 0.125 2 4.927 4.927 4.927 0.000 0 0
820 0.125 2 4.927 4.927 4.927 0.000 0 0
821 3.960 1 4.916 4.916 -0.001 -0.001 0 130
822 3.916 1 4.916 4.916 -0.001 -0.001 0 130
823 4.013 1 4.916 4.916 0.002 0.002 0 130
824 0.125 2 4.927 4.927 4.927 0.000 0 0
825 0.125 1 4.927 4.927 4.927 -0.001 20 130
826 3.881 1 4.916 4.916 0.001 0.001 0 130
827 3.953 1 4.916 4.916 -0.001 -0.001 0 130
828 3.923 1 4.916 4.916 -0.001 -0.001 0 120
829 0.125 2 4.927 4.927 4.927 0.000 0 0
830 3.972 1 4.916 4.916 -0.001 -0.001 0 120
831 3.977 1 4.916 4.916 -0.001 -0.001 0 130
832 3.973 1 4.916 4.916 0.000 0.000 0 120
833 0.125 2 4.927 4.927 4.927 0.000 0 0
834 0.125 2 4.927 4.927 4.927 0.000 0 0
835 0.125 2 4.927 4.927 4.927 0.000 0 0
836 0.125 2 4.927 4.927 4.927 0.000 0 0
837 0.125 2 4.927 4.927 4.927 0.000 0 0
838 0.125 2 4.927 4.927 4.927 0.000 0 0
839 0.125 2 4.927 4.927 4.927 0.000 0 0
840 0.125 2 4.927 4.927 4.927 0.000 0 0
841 0.125 2 4.927 4.927 4.927 0.000 0 0
842 0.125 2 4.927 4.927 4.927 0.000 0 0
843 0.125 2 4.927 4.927 4.927 0.000 0 0
844 0.125 2 4.927 4.927 4.927 0.000 0 0
1 3.964 1 4.916 4.916 -0.001 -0.001 0 130
2 4.004 1 4.915 4.916 -0.001 -0.001 0 130
3 3.944 1 4.916 4.916 -0.001 -0.001 0 120
4 3.971 1 4.916 4.916 -0.001 -0.001 0 130
5 4.052 1 4.915 4.916 -0.001 -0.001 0 130
6 3.835 1 4.916 4.916 -0.001 -0.001 0 130
7 4.000 1 4.916 4.916 -0.001 -0.001 0 140
8 3.903 1 4.916 4.916 -0.001 -0.001 0 130
9 3.991 1 4.915 4.916 -0.001 -0.001 0 120
10 3.923 1 4.916 4.916 -0.001 -0.001 0 130
11 4.010 1 4.915 4.915 -0.001 -0.001 0 130
12 3.993 1 4.915 4.916 -0.001 -0.001 0 130
13 3.963 1 4.915 4.916 -0.001 -0.001 0 130
14 4.002 1 4.915 4.915 -0.001 -0.001 0 130
15 3.949 1 4.916 4.916 -0.001 -0.001 0 120
16 3.945 1 4.916 4.916 0.003 0.008 0 130
17 3.947 1 4.916 4.916 -0.001 -0.001 0 130
18 3.954 1 4.916 4.916 0.000 0.000 0 130
19 3.937 1 4.916 4.916 -0.001 -0.001 0 130
