/* Current Sensor log, CopyRight of SenkoMicro, Inc */
IQ	V@IP-N	V@0A-N	V@IP-M	V@0A-M	V@IP-T	V@0A-T	RTN-CODE# # # 9.356 0.965 0.000 0.000 0.000 0.000 0.000 95
# # # 9.628 3.841 2.535 0.000 0.000 1.158 0.906 00
9/13/2017 4:58:37 PM
# # # 0.000 0.000 0.000 0.000 0.000 0.000 0.000 90
9/28/2017 6:38:19 PM
# # # 0.000 0.000 0.000 0.000 0.000 0.000 0.000 90
9/28/2017 7:10:58 PM
9/29/2017 2:23:44 PM
9/29/2017 6:50:32 PM
9/29/2017 6:50:57 PM
9/30/2017 11:47:01 AM
9/30/2017 11:47:09 AM
10/9/2017 4:11:45 PM
10/9/2017 4:14:48 PM
10/9/2017 4:23:39 PM
10/9/2017 4:50:02 PM
10/9/2017 5:02:21 PM
10/9/2017 5:02:50 PM
10/9/2017 5:03:23 PM
10/9/2017 5:11:00 PM
10/9/2017 5:11:25 PM
10/9/2017 5:12:06 PM
10/9/2017 5:16:10 PM
10/9/2017 5:21:38 PM
10/9/2017 5:21:53 PM
10/9/2017 5:22:34 PM
10/11/2017 12:11:35 PM
10/11/2017 12:11:48 PM
10/11/2017 12:13:58 PM
10/11/2017 12:19:00 PM
10/11/2017 5:04:47 PM
10/11/2017 5:05:28 PM
10/13/2017 12:15:12 PM
10/13/2017 3:35:19 PM
10/13/2017 3:35:36 PM
10/16/2017 4:35:15 PM
10/17/2017 11:23:14 AM
10/18/2017 11:37:00 AM
10/18/2017 11:57:07 AM
10/18/2017 12:32:22 PM
10/18/2017 3:18:53 PM
10/18/2017 3:19:34 PM
10/18/2017 3:20:36 PM
10/18/2017 3:22:12 PM
10/18/2017 3:25:35 PM
10/18/2017 4:15:08 PM
10/18/2017 4:21:49 PM
10/18/2017 4:22:49 PM
10/18/2017 4:24:07 PM
10/18/2017 4:43:32 PM
10/18/2017 4:49:45 PM
10/18/2017 4:50:48 PM
10/18/2017 5:03:38 PM
10/18/2017 5:13:29 PM
10/18/2017 5:14:12 PM
10/18/2017 5:16:47 PM
10/18/2017 6:33:55 PM
10/18/2017 6:34:49 PM
10/18/2017 6:35:20 PM
10/18/2017 6:36:07 PM
10/18/2017 7:31:03 PM
10/18/2017 7:35:38 PM
10/18/2017 8:43:35 PM
10/18/2017 8:43:54 PM
10/18/2017 8:51:20 PM
10/18/2017 8:52:33 PM
10/18/2017 8:52:52 PM
10/18/2017 9:00:03 PM
10/18/2017 9:00:59 PM
10/18/2017 9:01:29 PM
10/18/2017 9:13:59 PM
10/18/2017 9:18:59 PM
10/18/2017 9:19:16 PM
10/18/2017 9:19:39 PM
10/18/2017 9:21:00 PM
10/18/2017 9:21:37 PM
10/18/2017 9:21:53 PM
10/18/2017 9:22:09 PM
10/18/2017 9:23:24 PM
10/18/2017 9:25:40 PM
10/18/2017 9:27:49 PM
10/18/2017 9:37:45 PM
10/18/2017 9:48:35 PM
10/18/2017 9:49:00 PM
10/18/2017 9:53:43 PM
10/18/2017 10:33:27 PM
10/18/2017 10:34:30 PM
10/18/2017 10:36:29 PM
10/18/2017 10:38:04 PM
10/18/2017 11:35:19 PM
10/18/2017 11:50:50 PM
10/18/2017 11:51:04 PM
10/18/2017 11:51:59 PM
10/18/2017 11:55:09 PM
10/19/2017 9:27:38 AM
10/19/2017 9:40:48 AM
10/19/2017 10:29:40 AM
10/19/2017 10:30:25 AM
10/19/2017 10:31:16 AM
10/19/2017 10:33:55 AM
10/19/2017 10:34:13 AM
10/20/2017 11:22:24 AM
10/20/2017 11:34:51 AM
10/20/2017 11:36:11 AM
10/20/2017 11:37:25 AM
10/20/2017 11:44:34 AM
10/20/2017 11:45:41 AM
10/20/2017 12:40:04 PM
10/20/2017 12:41:37 PM
10/20/2017 12:44:10 PM
10/20/2017 3:29:37 PM
# # # 10 10.091 0.000 0.000 84 03 00 30 00 00 00 00 0.000 0.000 92
# # # 10 8.585 0.000 0.000 84 03 00 30 00 00 00 00 0.000 0.000 92
# # # 10 8.564 0.000 0.000 84 03 00 30 00 00 00 00 0.000 0.000 92
# # # 10 8.568 0.000 0.000 84 03 00 30 00 00 00 00 0.000 0.000 92
# # # 10 8.578 0.000 0.000 84 03 00 30 00 00 00 00 0.000 0.000 92
10/20/2017 3:31:51 PM
# # # 10 8.583 0.000 0.000 84 03 00 30 00 00 00 00 0.000 0.000 92
# # # 10 8.578 0.000 0.000 84 03 00 30 00 00 00 00 0.000 0.000 92
10/20/2017 3:32:29 PM
10/20/2017 3:34:19 PM
10/20/2017 3:34:56 PM
10/20/2017 3:35:26 PM
10/20/2017 3:49:30 PM
10/20/2017 4:05:00 PM
10/20/2017 4:09:09 PM
10/20/2017 4:09:25 PM
10/20/2017 4:11:19 PM
10/20/2017 4:11:44 PM
10/20/2017 4:14:33 PM
10/20/2017 4:20:36 PM
10/20/2017 4:21:56 PM
10/20/2017 4:22:19 PM
10/20/2017 4:23:16 PM
10/20/2017 4:24:20 PM
10/20/2017 4:31:04 PM
10/20/2017 4:32:14 PM
10/20/2017 4:35:07 PM
10/20/2017 4:35:23 PM
10/20/2017 4:36:49 PM
# # # 10 9.973 4.038 0.000 04 03 00 34 00 00 00 00 0.000 0.000 93
# # # 10 10.027 3.781 0.000 C4 03 00 34 00 00 00 00 0.000 0.000 93
# # # 10 9.978 3.782 0.000 C4 03 00 34 00 00 00 00 0.000 0.000 93
10/20/2017 4:51:19 PM
10/20/2017 4:53:51 PM
10/20/2017 4:58:07 PM
10/20/2017 4:58:40 PM
# # # 10 9.977 3.358 2.500 C4 13 46 30 00 00 1F E3 3.496 2.498 00
10/20/2017 5:01:24 PM
10/20/2017 5:02:56 PM
10/20/2017 5:03:27 PM
10/20/2017 5:04:27 PM
# # # 10 9.778 3.354 2.516 C4 13 46 30 00 00 41 A1 3.500 2.499 00
10/20/2017 5:12:53 PM
10/20/2017 5:17:36 PM
10/20/2017 5:19:30 PM
# # # 10 9.736 3.338 2.514 C4 13 46 30 00 00 A0 82 3.495 2.498 02
10/20/2017 5:22:20 PM
# # # 10 10.421 3.478 2.587 C4 13 46 30 00 00 A7 DE 3.502 2.505 02
# # # 10 10.518 3.556 2.643 C4 13 46 30 00 00 AB DF 3.500 2.501 01
# # # 10 9.934 3.439 2.551 C4 13 46 30 00 00 64 E1 3.495 2.499 02
10/20/2017 5:35:43 PM
10/20/2017 5:38:57 PM
10/20/2017 5:41:32 PM
10/20/2017 5:45:21 PM
10/20/2017 5:45:55 PM
10/20/2017 5:46:16 PM
10/20/2017 5:46:49 PM
10/20/2017 5:59:49 PM
10/20/2017 9:04:02 PM
10/20/2017 9:52:15 PM
10/21/2017 2:14:54 PM
10/21/2017 2:14:57 PM
10/21/2017 2:17:25 PM
10/21/2017 2:18:14 PM
10/21/2017 2:18:36 PM
10/21/2017 2:19:28 PM
10/21/2017 2:21:34 PM
10/21/2017 2:22:17 PM
10/21/2017 2:23:17 PM
10/21/2017 2:24:04 PM
10/21/2017 2:24:25 PM
# # # 10 9.954 1.172 0.000 87 33 67 30 00 00 00 00 0.000 0.000 95
# # # 10 10.201 1.172 0.000 87 33 67 30 00 00 00 00 0.000 0.000 95
# # # 10 10.222 1.494 0.000 87 03 67 30 00 00 00 00 0.000 0.000 95
# # # 10 10.189 2.438 0.503 87 23 67 34 00 00 FA 81 1.864 0.531 02
# # # 10 10.265 2.594 0.530 87 33 67 34 00 00 21 21 1.862 0.530 01
10/23/2017 5:47:02 PM
10/24/2017 1:28:04 PM
10/24/2017 2:04:29 PM
10/24/2017 4:56:38 PM
10/24/2017 4:56:42 PM
10/24/2017 4:57:22 PM
10/24/2017 5:06:23 PM
10/24/2017 5:12:30 PM
10/24/2017 5:14:01 PM
10/24/2017 8:53:35 PM
10/24/2017 8:55:25 PM
10/24/2017 9:51:47 PM
10/24/2017 9:52:20 PM
10/24/2017 9:56:35 PM
10/24/2017 9:58:23 PM
10/24/2017 10:01:06 PM
10/24/2017 10:01:18 PM
10/25/2017 1:48:57 PM
10/25/2017 1:54:05 PM
10/25/2017 2:20:13 PM
10/25/2017 2:21:15 PM
10/25/2017 2:21:59 PM
10/25/2017 2:22:43 PM
10/25/2017 2:24:30 PM
10/25/2017 2:26:41 PM
10/25/2017 3:06:47 PM
10/25/2017 3:21:00 PM
10/25/2017 3:21:55 PM
10/25/2017 3:25:52 PM
10/25/2017 8:54:00 PM
10/25/2017 8:57:04 PM
# # # 10 10.034 0.561 0.000 83 03 67 30 00 00 00 00 0.000 0.000 95
# # # 10 9.815 0.012 0.000 87 03 67 30 00 00 00 00 0.000 0.000 95
# # # 10 9.858 0.012 0.000 87 03 67 30 00 00 00 00 0.000 0.000 95
# # # 10 9.874 0.012 0.000 87 03 67 30 00 00 00 00 0.000 0.000 95
# # # 10 9.483 0.540 0.000 C3 03 00 32 00 00 00 00 0.000 0.000 95
# # # 10 9.626 2.123 0.523 C3 13 00 32 00 00 40 5D 1.862 0.530 01
10/26/2017 2:05:37 PM
10/26/2017 2:07:51 PM
10/27/2017 9:49:34 AM
10/27/2017 10:35:03 AM
10/27/2017 10:35:17 AM
10/27/2017 10:35:54 AM
10/27/2017 2:00:04 PM
10/27/2017 4:23:07 PM
# # # 50 0.000 1.011 0.000 87 03 00 34 00 00 00 00 0.000 0.000 93
10/27/2017 6:36:10 PM
10/27/2017 8:22:30 PM
10/28/2017 3:32:45 PM
10/28/2017 4:22:38 PM
# # # 50 0.000 0.000 0.000 87 33 00 36 00 00 00 00 0.000 0.000 90
# # # 50 0.000 0.000 0.000 87 33 00 36 00 00 00 00 0.000 0.000 90
# # # 50 0.000 0.000 0.000 87 33 00 36 00 00 00 00 0.000 0.000 90
# # # 50 0.000 0.000 0.000 87 33 00 36 00 00 00 00 0.000 0.000 90
# # # 50 0.000 0.000 0.000 87 33 00 36 00 00 00 00 0.000 0.000 97
# # # 50 0.000 0.000 0.000 87 33 00 36 00 00 00 00 0.000 0.000 97
# # # 50 0.000 0.009 0.000 87 33 00 36 00 00 00 00 0.000 0.000 95
# # # 50 0.000 4.332 0.549 87 43 00 36 00 00 27 A3 3.538 0.530 02
# # # 50 0.000 4.229 0.534 87 43 00 36 00 00 03 9D 3.534 0.531 01
# # # 50 0.000 4.381 0.591 87 43 00 36 00 00 8F B9 3.541 0.555 00
# # # 50 0.000 4.349 0.555 87 43 00 36 00 00 49 A2 3.539 0.530 02
# # # 50 0.000 3.824 0.542 87 23 00 36 00 00 C5 81 3.533 0.530 01
10/29/2017 3:59:50 PM
10/29/2017 4:34:53 PM
10/29/2017 4:35:28 PM
10/29/2017 4:39:52 PM
10/29/2017 4:40:09 PM
10/29/2017 4:58:02 PM
10/29/2017 4:58:36 PM
10/29/2017 5:05:28 PM
10/29/2017 5:06:40 PM
10/29/2017 5:10:07 PM
10/29/2017 5:14:28 PM
10/29/2017 6:12:17 PM
10/29/2017 6:13:51 PM
10/29/2017 6:15:39 PM
10/29/2017 6:18:28 PM
10/29/2017 6:20:07 PM
10/29/2017 6:20:46 PM
10/29/2017 6:22:23 PM
10/29/2017 6:23:39 PM
10/29/2017 6:25:28 PM
# # # 10 9.500 3.404 2.572 C4 13 57 30 00 00 A5 63 3.506 2.500 02
# # # 10 9.451 3.370 2.550 C4 13 57 30 00 00 83 63 3.501 2.499 01
# # # 10 9.230 3.323 2.490 C4 13 57 30 00 00 DE A4 3.499 2.500 01
10/30/2017 10:49:45 AM
10/30/2017 10:50:01 AM
10/30/2017 10:50:46 AM
10/31/2017 10:48:47 AM
11/2/2017 9:07:10 AM
11/6/2017 2:28:43 PM
11/6/2017 6:20:18 PM
# # # 25 0.000 0.000 0.000 80 03 00 30 00 00 00 00 0.000 0.000 90
# # # 25 0.000 0.000 0.000 80 03 00 30 00 00 00 00 0.000 0.000 90
# # # 25 0.000 0.000 0.000 80 03 00 30 00 00 00 00 0.000 0.000 90
# # # 25 0.000 3.393 0.000 C0 03 00 35 00 00 00 00 0.000 0.000 93
# # # 25 0.000 3.394 0.000 C0 03 00 35 00 00 00 00 0.000 0.000 93
# # # 25 0.000 3.212 0.000 80 03 00 35 00 00 00 00 0.000 0.000 93
# # # 25 0.000 0.000 0.000 80 53 00 35 00 00 00 00 0.000 0.000 90
# # # 25 0.000 0.000 0.000 80 53 00 35 00 00 00 00 0.000 0.000 90
# # # 25 0.000 3.114 0.000 80 33 00 35 00 00 00 00 0.000 0.000 93
# # # 25 0.000 0.000 0.000 80 43 00 35 00 00 00 00 0.000 0.000 90
11/6/2017 11:42:35 PM
11/7/2017 12:45:09 AM
11/7/2017 9:27:50 AM
11/7/2017 9:33:17 AM
11/7/2017 11:01:12 AM
11/7/2017 11:02:24 AM
11/7/2017 2:27:12 PM
11/7/2017 2:37:10 PM
11/7/2017 3:25:53 PM
11/8/2017 2:36:03 PM
11/8/2017 2:37:45 PM
11/8/2017 4:10:36 PM
